site_code,SppRich,Simp,Shan,EvenJ,E10,Abund,S_PIE,Turnover,Turnover_app,Turnover_disapp,rare.sppRich,ept_spp_richness,ept_abundance,crustacea_spp_richness,crustacea_abundance,diptera_spp_richness,diptera_abundance,mollusc_spp_richness,mollusc_abundance,insect_spp_richness,insect_abundance,annelid_spp_richness,annelid_abundance
LTR26_2020,31,0.918965718,2.764125611,0.804931832,0.089165342,1535,12.43236536,0.839285714,0.392857143,0.446428571,25.12006453,12,492,0,0,5,364,4,63,12,770,3,210
LTR268_2010,15,0.849107626,2.241051578,0.827551711,0.149403439,43,7.652542373,NA,NA,NA,15,4,8,1,1,0,0,4,17,6,17,0,0
LTR268_2011,14,0.802721088,2.070919352,0.78471935,0.147922811,84,5.330275229,0.791666667,0.375,0.416666667,11.77206386,3,13,1,32,0,0,4,14,4,20,2,5
LTR268_2012,14,0.867283951,2.250517695,0.852773326,0.160751264,72,8.298701299,0.88,0.44,0.44,11.99263962,3,5,1,6,0,0,4,27,4,18,2,16
LTR268_2013,8,0.478024691,1.114865655,0.536137051,0.139358207,45,1.956521739,0.9,0.3,0.6,7.821212121,1,1,2,35,0,0,0,0,5,9,0,0
LTR268_2014,24,0.780304933,1.922303464,0.604868126,0.080095978,1251,4.564733837,1,0.75,0.25,9.13538139,6,157,2,9,4,599,6,30,8,779,2,276
LTR268_2015,16,0.914713542,2.593064004,0.935250145,0.1620665,192,12.42276423,0.888888889,0.333333333,0.555555556,13.84894385,4,58,1,25,4,26,0,0,10,94,1,15
LTR268_2016,20,0.871884275,2.424956585,0.809470394,0.121247829,479,7.918176788,0.838709677,0.483870968,0.35483871,13.10448935,6,43,2,106,3,104,2,25,6,166,3,138
LTR268_2017,19,0.761142659,1.894300788,0.643348632,0.099700041,760,4.204250605,0.7,0.333333333,0.366666667,9.91938448,4,37,2,316,4,51,3,41,7,83,3,283
LTR268_2020,50,0.899340536,2.814972109,0.719569416,0.056299442,1662,9.988212053,0.810344828,0.672413793,0.137931034,16.09499992,12,339,2,430,8,637,14,73,17,784,4,35
LTR325_2010,22,0.901590579,2.635302661,0.852561134,0.119786485,1203,10.23967539,NA,NA,NA,20.2748279,8,563,0,0,1,56,8,304,4,221,2,115
LTR325_2012,30,0.909505208,2.766494127,0.813388291,0.092216471,288,11.45137157,0.818181818,0.5,0.318181818,30,16,167,1,3,2,10,4,30,7,72,2,16
LTR325_2013,39,0.921347205,2.902760264,0.792332857,0.07442975,2526,12.77336522,0.830508475,0.491525424,0.338983051,31.73175712,15,1199,1,32,2,193,7,151,10,752,6,392
LTR325_2014,44,0.93012232,3.181361898,0.840698328,0.072303679,351,14.87648341,0.797101449,0.434782609,0.362318841,42.3250305,20,110,0,0,3,24,5,35,16,182,3,24
LTR325_2015,37,0.951274864,3.288953864,0.910835955,0.088890645,584,21.23437695,0.791044776,0.343283582,0.447761194,35.99258274,10,183,2,16,5,110,7,80,13,242,5,63
LTR325_2016,39,0.961689467,3.40751875,0.930110936,0.087372276,598,27.24820638,0.711864407,0.372881356,0.338983051,36.96028083,11,149,0,0,3,54,11,219,15,198,2,32
LTR325_2017,24,0.566507552,1.437654267,0.452369388,0.059902261,1276,2.309212151,0.788461538,0.25,0.538461538,16.90124697,7,148,1,33,1,818,7,182,8,909,1,4
LTR325_2020,25,0.745062459,2.034684524,0.632110288,0.081387381,390,3.952222164,0.860465116,0.441860465,0.418604651,23.47248524,7,113,1,4,2,12,5,30,9,218,3,25
LTR327_2010,15,0.889184552,2.337049362,0.863000753,0.155803291,169,9.476635514,NA,NA,NA,14.2007841,5,60,0,0,1,1,3,36,6,72,1,1
LTR327_2012,44,0.916311719,2.964874099,0.783489831,0.067383502,410,12.27778591,0.865384615,0.711538462,0.153846154,29.73915377,17,268,0,0,6,13,4,35,21,102,2,5
LTR327_2013,29,0.944262306,3.081497225,0.915125187,0.106258525,1735,18.11819474,0.822580645,0.290322581,0.532258065,25.91826363,8,702,0,0,5,262,5,313,15,542,1,178
LTR327_2014,43,0.831941093,2.157387265,0.573590131,0.050171797,2796,5.960851975,0.8,0.516666667,0.283333333,15.73720033,11,1789,0,0,5,56,5,759,24,237,3,11
LTR327_2015,35,0.946408282,3.177120716,0.893617351,0.090774878,890,19.03777671,0.8,0.338461538,0.461538462,29.04557961,11,325,0,0,2,50,11,417,11,126,2,22
LTR327_2016,32,0.948732122,3.162330842,0.912455805,0.098822839,713,20.02587771,0.803571429,0.375,0.428571429,27.52044369,11,275,0,0,3,47,6,213,12,168,3,57
LTR327_2017,15,0.556670523,1.257670851,0.464419327,0.083844723,424,2.262374489,0.931818182,0.272727273,0.659090909,9.009444005,8,401,0,0,2,8,3,13,4,10,0,0
LTR327_2020,32,0.874556213,2.712647539,0.78270463,0.084770236,130,8.427135678,0.853658537,0.634146341,0.219512195,32,7,14,0,0,4,8,6,54,17,60,2,2
LTR33_2010,8,0.75767313,1.647733616,0.792392372,0.205966702,95,4.268642447,NA,NA,NA,8,0,0,0,0,0,0,4,37,3,24,1,34
LTR33_2012,18,0.729333928,1.939647157,0.671071862,0.107758175,746,3.708000854,0.869565217,0.652173913,0.217391304,14.00698213,7,581,0,0,2,62,5,48,6,117,0,0
LTR33_2013,13,0.897107166,2.370297562,0.924110862,0.182330582,234,10.09666667,0.966666667,0.4,0.566666667,12.32698591,8,160,0,0,1,1,0,0,4,41,1,33
LTR33_2014,33,0.94418315,3.120751999,0.892534034,0.094568242,545,18.49070725,0.756756757,0.648648649,0.108108108,25.85783995,10,144,0,0,2,52,7,184,11,141,5,76
LTR33_2015,27,0.917208665,2.806123026,0.851414418,0.103930482,286,12.56706753,0.723404255,0.29787234,0.425531915,21.70558774,9,171,0,0,2,32,6,39,10,58,2,18
LTR33_2016,34,0.95660108,3.291275362,0.933334904,0.096802217,720,23.77077785,0.70212766,0.425531915,0.276595745,28.30484546,8,251,0,0,2,73,10,234,13,186,3,49
LTR33_2017,42,0.961169899,3.449074098,0.922787312,0.082120812,557,26.95317668,0.793650794,0.46031746,0.333333333,32.49850226,29,350,1,2,2,19,4,108,6,84,2,13
LTR33_2020,28,0.932632221,2.958267379,0.887780858,0.105652406,162,16.24034869,0.888888889,0.333333333,0.555555556,24.58024068,6,62,1,7,3,20,10,57,10,31,1,5
LTR387_2010,22,0.813669847,2.286563798,0.739738723,0.103934718,91,5.640495868,NA,NA,NA,15.61164093,11,36,0,0,2,37,2,3,9,52,0,0
LTR387_2012,28,0.893976182,2.736325721,0.821175805,0.097725919,93,10.38349515,0.780487805,0.463414634,0.317073171,19.69989644,12,48,2,4,2,14,4,11,7,24,3,6
LTR387_2013,33,0.957372216,3.302702443,0.944571801,0.100081892,395,24.87691816,0.87037037,0.481481481,0.388888889,23.16642986,9,107,2,29,4,58,13,164,6,77,3,18
LTR387_2014,27,0.69406183,1.880481592,0.570562703,0.069647466,198,3.30671414,0.846153846,0.365384615,0.480769231,12.02539343,13,41,1,103,2,33,6,16,3,34,4,4
LTR387_2015,28,0.887860082,2.641380639,0.792682631,0.094335023,108,9.63,0.75,0.386363636,0.363636364,17.74116493,10,23,2,24,1,18,5,15,9,42,2,4
LTR387_2016,23,0.878524615,2.524555319,0.805153875,0.109763275,81,9.05027933,0.583333333,0.222222222,0.361111111,17.29750538,6,22,3,18,2,18,3,7,11,34,0,0
LTR387_2017,9,0.703993056,1.567557137,0.713425998,0.174173015,48,3.558359621,0.933333333,0.233333333,0.7,9,3,17,1,23,0,0,1,1,4,7,0,0
LTR387_2020,38,0.921610169,2.920577259,0.80288882,0.076857296,708,12.97247706,0.931818182,0.795454545,0.136363636,18.14252291,8,191,1,81,6,127,13,252,15,156,1,28
LTR40_2010,8,0.61882716,1.378861737,0.66309233,0.172357717,36,2.751091703,NA,NA,NA,8,0,0,1,1,0,0,3,28,0,0,4,7
LTR40_2012,23,0.878253685,2.497819031,0.796626898,0.108600827,1230,8.26229777,0.931034483,0.724137931,0.206896552,12.6931185,4,257,2,358,1,112,8,384,8,207,1,24
LTR40_2013,26,0.929209127,2.905717825,0.89184522,0.111758378,848,14.34847577,0.833333333,0.452380952,0.380952381,16.03693683,6,202,1,17,4,190,4,123,11,394,4,112
LTR40_2014,27,0.943976927,3.04144212,0.922813308,0.112646004,395,18.64725617,0.738095238,0.380952381,0.357142857,17.42721575,3,49,2,23,2,40,13,216,7,75,2,32
LTR40_2015,32,0.944329909,3.074263209,0.887044857,0.096070725,576,18.50899743,0.595238095,0.357142857,0.238095238,17.45878319,6,57,3,73,1,42,12,299,8,78,3,69
LTR40_2016,22,0.924554184,2.811105346,0.90943602,0.127777516,216,14.05569007,0.826086957,0.304347826,0.52173913,15.59250589,9,97,1,13,2,19,2,38,8,57,2,11
LTR40_2017,23,0.927841978,2.802434219,0.893777512,0.121844966,122,15.50630252,0.783783784,0.405405405,0.378378378,15.49199971,5,31,4,21,1,13,4,21,8,34,2,15
LTR40_2020,18,0.904613055,2.575619686,0.891103257,0.143089983,337,10.78810976,0.828571429,0.342857143,0.485714286,13.20566,2,72,4,80,2,36,4,105,6,68,2,12
LTR401_2010,17,0.905243464,2.527888548,0.892233743,0.148699326,249,10.97618201,NA,NA,NA,17,7,75,1,8,3,30,3,99,5,39,1,28
LTR401_2012,20,0.939676054,2.872701201,0.958931219,0.14363506,531,17.07913582,0.806451613,0.451612903,0.35483871,19.4469393,8,156,1,26,4,126,4,107,6,204,1,38
LTR401_2013,22,0.91913684,2.754956483,0.891270995,0.125225295,377,12.75206909,0.833333333,0.444444444,0.388888889,21.76098047,7,57,2,76,4,61,4,117,6,73,3,54
LTR401_2014,24,0.936762784,2.934634812,0.923406263,0.122276451,510,16.28748902,0.606060606,0.333333333,0.272727273,23.6501237,6,121,3,67,2,59,6,167,5,96,4,59
LTR401_2015,28,0.931778795,2.966988638,0.890398122,0.10596388,573,15.01676899,0.594594595,0.351351351,0.243243243,27.3931768,7,195,2,125,2,48,7,117,10,111,2,25
LTR401_2016,27,0.940615663,3.025807586,0.918069586,0.112066948,470,17.42805187,0.804347826,0.391304348,0.413043478,25.79333095,14,236,0,0,3,98,4,67,6,150,3,17
LTR401_2017,27,0.947426498,3.075270312,0.933077223,0.1138989,307,20.21127367,0.772727273,0.386363636,0.386363636,26.76427938,12,130,1,5,2,27,5,84,5,59,4,29
LTR401_2020,21,0.469955946,1.215096848,0.399109178,0.057861755,484,1.89010527,0.88372093,0.372093023,0.511627907,16.79136033,6,20,2,37,2,28,6,44,5,32,2,351
LTR41_2010,16,0.833022388,2.215327077,0.799010347,0.138457942,536,6.04519774,NA,NA,NA,13.51603456,8,201,0,0,4,247,0,0,7,297,1,38
LTR41_2012,38,0.952221442,3.301596822,0.907633985,0.086884127,4275,21.02794542,0.8,0.644444444,0.155555556,28.30487653,18,2147,2,62,3,552,6,690,10,991,2,385
LTR41_2013,26,0.910674203,2.784878893,0.854756408,0.107110727,655,11.37225231,0.608695652,0.173913043,0.434782609,20.53886959,10,232,0,0,3,168,5,86,6,252,5,85
LTR41_2014,57,0.955511825,3.512823837,0.868854636,0.061628488,3645,22.61115443,0.779411765,0.617647059,0.161764706,33.38965479,33,2393,0,0,2,126,8,546,12,526,4,180
LTR41_2015,44,0.938710318,3.242471736,0.856847053,0.073692539,741,16.66079242,0.635135135,0.22972973,0.405405405,29.29823625,20,368,0,0,5,68,8,151,12,171,4,51
LTR41_2016,34,0.952109618,3.239382119,0.918619097,0.095275945,2527,21.04666851,0.581818182,0.2,0.381818182,26.85887773,12,1086,0,0,2,97,11,872,8,468,3,101
LTR41_2017,8,0.823088843,1.816846937,0.873718689,0.227105867,88,5.971918877,0.894736842,0.105263158,0.789473684,8,4,45,0,0,1,18,0,0,2,19,2,24
LTR41_2020,22,0.916921864,2.72590645,0.88187286,0.123904839,349,12.43111566,0.8,0.68,0.12,18.94344433,9,149,0,0,1,38,7,81,5,112,1,7
LTR43_2010,35,0.912370592,2.832072715,0.796566937,0.080916363,436,11.69153002,NA,NA,NA,28.79332959,16,142,6,5,2,20,3,139,12,118,3,32
LTR43_2012,21,0.893780185,2.519346055,0.827501228,0.11996886,1217,9.480038948,0.782608696,0.239130435,0.543478261,18.85705958,5,129,0,0,4,87,7,804,7,125,2,159
LTR43_2013,38,0.952467642,3.289710229,0.904366271,0.086571322,941,21.49654904,0.717391304,0.543478261,0.173913043,34.91361884,15,322,0,0,1,75,9,328,10,231,4,60
LTR43_2014,34,0.91200831,2.799196256,0.793791853,0.082329302,380,11.68424469,0.75862069,0.344827586,0.413793103,27.75767599,7,29,6,30,0,0,8,183,11,61,6,76
LTR43_2015,32,0.918395218,2.877581289,0.830294451,0.089924415,197,13.0006734,0.68,0.32,0.36,32,9,36,6,10,3,36,5,49,13,79,4,23
LTR43_2016,30,0.695735632,1.96120509,0.576621957,0.065373503,326,3.309903155,0.652173913,0.304347826,0.347826087,24.43767986,9,222,6,18,5,12,5,40,12,33,3,13
LTR43_2017,28,0.87501993,2.471901122,0.741821552,0.088282183,448,8.128592304,0.816326531,0.387755102,0.428571429,23.2082007,12,142,6,29,2,128,7,35,5,137,3,105
LTR43_2020,21,0.857814573,2.349150304,0.771598946,0.1118643,359,7.153623511,0.804878049,0.317073171,0.487804878,19.56396385,2,24,6,8,0,0,7,194,8,33,3,100
LTR450_2010,22,0.932992666,2.867141566,0.927564603,0.130324617,1120,15.11177563,NA,NA,NA,20.380539,13,645,2,152,1,122,3,56,2,221,2,46
LTR450_2012,14,0.744015253,1.780225555,0.674568731,0.127158968,119,4.005134056,0.838709677,0.290322581,0.548387097,13.7435513,2,5,2,28,2,53,2,3,5,63,3,20
LTR450_2013,17,0.745581637,1.84206118,0.650166774,0.10835654,181,3.995584989,0.708333333,0.416666667,0.291666667,14.84505414,6,22,2,56,1,14,2,3,5,22,2,78
LTR450_2014,17,0.912263374,2.581829164,0.911272414,0.151872304,135,12.35655738,0.827586207,0.413793103,0.413793103,16.50662147,4,37,3,34,1,4,2,20,6,30,2,14
LTR450_2015,14,0.796146918,1.956125584,0.74122133,0.139723256,113,5.082730924,0.851851852,0.37037037,0.481481481,14,1,21,2,47,0,0,0,0,5,6,5,37
LTR450_2016,31,0.844172601,2.543568697,0.740704186,0.082050603,970,6.453435681,0.928571429,0.666666667,0.261904762,21.85030778,13,284,2,351,1,39,10,240,4,49,2,46
LTR450_2017,16,0.880999343,2.397493043,0.864712831,0.149843315,156,8.824817518,0.825,0.225,0.6,15.80114413,4,23,2,32,1,33,3,33,5,50,2,18
LTR450_2020,19,0.815465947,2.224455525,0.755476864,0.117076607,421,5.476677198,0.75,0.428571429,0.321428571,15.73414853,1,4,2,47,0,0,9,171,4,18,3,181
LTR50_2010,5,0.584444444,1.152551392,0.716120444,0.230510278,30,2.529069767,NA,NA,NA,5,1,2,0,0,0,0,1,18,2,4,1,6
LTR50_2012,26,0.934285903,2.920561913,0.896401282,0.112329304,1740,15.34287279,0.851851852,0.814814815,0.037037037,14.82498947,10,617,1,144,1,68,9,840,4,79,2,60
LTR50_2013,13,0.891923221,2.378989833,0.927499729,0.182999218,331,9.490008688,0.818181818,0.212121212,0.606060606,10.73049917,1,8,0,0,1,65,5,128,5,150,2,45
LTR50_2014,23,0.914804568,2.678233505,0.854166304,0.116444935,491,12.00069832,0.8,0.566666667,0.233333333,12.72312451,6,47,2,73,1,56,6,219,6,96,3,56
LTR50_2015,29,0.929090589,2.932812423,0.870969636,0.101131463,564,14.4385231,0.7,0.425,0.275,14.8979346,4,137,3,18,1,39,8,211,10,148,4,50
LTR50_2016,25,0.912802663,2.661186413,0.826744043,0.106447457,809,11.61877,0.65,0.275,0.375,12.50878898,1,36,1,9,2,49,9,624,10,95,4,45
LTR50_2017,33,0.954718629,3.254220548,0.930705995,0.098612744,406,23.29696798,0.739130435,0.456521739,0.282608696,17.79459028,9,110,2,24,1,19,9,173,11,70,2,29
LTR50_2020,27,0.875471536,2.630178955,0.798030686,0.097414035,216,8.301751877,0.666666667,0.266666667,0.4,13.45295941,2,12,2,30,1,64,10,57,10,98,3,19
LTR612_2010,7,0.571851852,1.228758396,0.631456903,0.175536914,45,2.408759124,NA,NA,NA,7,0,0,1,3,1,8,2,29,3,11,1,2
LTR612_2011,12,0.220027461,0.547015221,0.220135119,0.045584602,2056,1.282272441,0.733333333,0.533333333,0.2,4.005652992,1,1,2,130,1,56,4,1843,4,59,1,23
LTR612_2012,9,0.475635152,1.143565383,0.520459035,0.12706282,49,1.943801653,0.833333333,0.333333333,0.5,8.586512866,0,0,2,2,1,4,5,42,1,4,1,1
LTR612_2013,7,0.746038932,1.591214233,0.817722357,0.227316319,47,4.206225681,0.666666667,0.25,0.416666667,6.956521739,1,4,1,1,0,0,4,31,0,0,1,11
LTR612_2014,14,0.475035704,1.136231309,0.430544383,0.081159379,646,1.907567642,0.6875,0.5625,0.125,6.584762975,0,0,3,3,3,60,4,112,3,60,4,471
LTR612_2015,22,0.798273991,2.185452135,0.707027538,0.099338733,442,5.002104291,0.666666667,0.481481481,0.185185185,12.35580824,0,0,5,119,3,35,6,58,5,42,5,222
LTR612_2016,33,0.76647028,2.067170698,0.591210132,0.062641536,1003,4.296182619,0.625,0.45,0.175,11.86468028,5,10,4,62,2,416,12,157,6,428,6,346
LTR612_2017,10,0.785218254,1.765542286,0.766765272,0.176554229,336,4.707259953,0.805555556,0.083333333,0.722222222,7.647892118,0,0,3,208,2,41,2,74,4,51,1,3
LTR612_2020,35,0.845879371,2.297853391,0.646308983,0.065652954,1785,6.50844714,0.783783784,0.72972973,0.054054054,11.81450894,5,68,4,96,4,1082,13,278,9,1113,4,230
LTR62_2010,28,0.873492391,2.482560305,0.74502039,0.088662868,302,8.090245639,NA,NA,NA,22.12920298,11,48,2,26,0,0,4,98,8,85,3,45
LTR62_2012,16,0.885358743,2.361045784,0.851567261,0.147565361,991,8.791444138,0.871794872,0.282051282,0.58974359,14.4775776,6,220,0,0,2,138,4,309,5,277,1,185
LTR62_2013,32,0.856540865,2.408626018,0.694982562,0.075269563,964,7.014113878,0.829268293,0.609756098,0.219512195,22.2823667,8,353,3,302,1,145,6,71,12,219,3,19
LTR62_2014,31,0.900262026,2.769312808,0.806442378,0.089332671,244,10.41306639,0.764705882,0.37254902,0.392156863,27.85049533,11,88,1,15,5,20,4,32,13,52,2,57
LTR62_2015,29,0.851132544,2.4933716,0.740467047,0.085978331,261,6.868421053,0.421052632,0.184210526,0.236842105,24.86504312,11,156,0,0,4,24,4,14,11,51,2,32
LTR62_2016,54,0.961603764,3.612229967,0.90555137,0.066893148,1010,26.70711253,0.847222222,0.597222222,0.25,43.99774534,25,417,1,5,3,65,14,415,11,124,3,49
LTR62_2017,83,0.977590383,4.046596797,0.915759847,0.048754178,4682,45.04347236,0.719626168,0.495327103,0.224299065,56.92655813,52,2341,0,0,5,306,16,1613,12,512,3,216
LTR62_2020,24,0.924453125,2.794222458,0.879224396,0.116425936,160,14.34047351,0.849462366,0.107526882,0.741935484,24,6,20,2,9,1,8,6,69,9,61,1,1
LTR65_2010,30,0.875375375,2.70664835,0.795792789,0.090221612,222,8.2875,NA,NA,NA,20.7640107,14,81,1,4,2,7,2,19,9,97,4,21
LTR65_2012,27,0.952517529,3.144013572,0.953934827,0.116444947,1783,21.30018503,0.8125,0.375,0.4375,22.40385288,13,1047,0,0,4,295,4,241,9,471,1,24
LTR65_2013,35,0.962340058,3.368148143,0.94734695,0.096232804,843,27.38449074,0.652173913,0.413043478,0.239130435,26.30105661,14,371,0,0,5,141,7,158,13,306,1,8
LTR65_2014,31,0.819394398,2.178434395,0.63437464,0.070272077,341,5.611810261,0.754716981,0.339622642,0.41509434,13.86334213,18,224,1,2,4,91,1,1,10,113,1,1
LTR65_2015,41,0.786135537,2.26069488,0.608765587,0.0551389,623,4.70365605,0.588235294,0.392156863,0.196078431,15.7004815,18,463,2,3,6,9,3,20,18,137,0,0
LTR65_2016,26,0.918770248,2.844361905,0.87301339,0.109398535,275,12.84083163,0.844827586,0.293103448,0.551724138,19.80349627,12,111,0,0,2,31,4,39,7,64,3,61
LTR65_2017,13,0.841656805,2.120087841,0.826561287,0.16308368,65,6.887417219,0.852941176,0.235294118,0.617647059,13,10,39,1,7,0,0,0,0,1,1,1,18
LTR65_2020,27,0.936145892,2.932367699,0.889718702,0.108606211,514,16.12142333,0.888888889,0.638888889,0.25,19.71160224,9,186,2,3,3,76,3,65,11,207,2,53
LTR70_2010,38,0.909557992,2.857389152,0.785517931,0.075194451,522,11.27443827,NA,NA,NA,35.94477627,16,186,1,8,4,20,5,170,13,116,3,42
LTR70_2012,27,0.871393782,2.501175926,0.75888948,0.092636145,1607,7.808618144,0.75,0.269230769,0.480769231,23.94865383,6,207,1,29,4,195,7,648,11,242,2,481
LTR70_2013,33,0.912818375,2.876953884,0.822807854,0.087180421,1438,11.55449564,0.695652174,0.413043478,0.282608696,31.81421936,7,323,2,63,2,72,8,490,12,248,4,314
LTR70_2014,45,0.865469576,2.633328256,0.691768252,0.058518406,527,7.525301336,0.818181818,0.5,0.318181818,40.04078417,21,108,2,9,5,98,4,71,14,154,4,185
LTR70_2015,34,0.937007612,3.099652147,0.878994682,0.09116624,850,16.15803144,0.820895522,0.328358209,0.492537313,32.72904881,9,120,2,32,2,29,13,498,7,88,3,112
LTR70_2016,22,0.934397515,2.869437131,0.928307254,0.13042896,492,15.69872628,0.564102564,0.128205128,0.435897436,21.76290976,2,48,2,39,1,34,9,282,7,104,2,19
LTR70_2017,35,0.935514271,3.02773072,0.851598962,0.086506592,1148,15.70595673,0.642857143,0.476190476,0.166666667,31.3783129,12,158,1,23,5,74,11,684,9,153,2,130
LTR70_2020,28,0.919351616,2.81331507,0.844280434,0.100475538,381,12.78297722,0.714285714,0.285714286,0.428571429,28,5,23,1,37,3,23,8,149,11,97,3,75
LTR78_2010,25,0.834456335,2.426718031,0.753902345,0.097068721,174,6.221992559,NA,NA,NA,15.90629736,4,75,2,20,1,2,5,41,11,22,3,16
LTR78_2011,20,0.647460703,1.459991371,0.487357093,0.072999569,629,2.844882967,0.714285714,0.285714286,0.428571429,7.873055749,4,45,1,12,1,310,8,33,4,332,3,207
LTR78_2012,25,0.749806302,2.209639087,0.686462979,0.088385563,176,4.066543438,0.714285714,0.428571429,0.285714286,15.7099516,6,19,1,85,3,9,8,39,8,24,2,9
LTR78_2013,11,0.843815077,2.066540006,0.861814121,0.187867273,49,7.214723926,0.75862069,0.137931034,0.620689655,11,1,1,0,0,1,1,7,36,2,2,1,10
LTR78_2014,31,0.817451306,2.271297969,0.661417132,0.073267676,428,5.536047498,0.894736842,0.710526316,0.184210526,13.60605815,8,155,1,45,3,160,8,41,11,180,3,7
LTR78_2015,24,0.903891779,2.682170473,0.843966344,0.111757103,310,10.73157069,0.75,0.295454545,0.454545455,16.19101962,8,66,1,28,4,106,5,65,7,132,3,19
LTR78_2016,19,0.838566818,2.257581076,0.766727072,0.118820057,406,6.274996184,0.897435897,0.384615385,0.512820513,12.55441428,4,80,1,15,3,139,4,72,9,185,1,54
LTR78_2017,30,0.920665374,2.848361906,0.837458573,0.094945397,308,13.10002771,0.775,0.525,0.25,17.77251562,6,40,2,73,4,44,8,82,13,111,1,2
LTR78_2020,34,0.893907644,2.658714328,0.7539542,0.07819748,1640,9.474455951,0.72,0.4,0.32,15.69328778,10,367,2,40,5,697,6,94,12,822,4,317
LTR787_2010,40,0.916500967,3.075551954,0.833736096,0.076888799,3256,12.0167082,NA,NA,NA,38.41271574,21,1415,2,71,6,556,4,270,10,750,3,750
LTR787_2012,35,0.749781427,2.045384444,0.575297948,0.058439556,910,4.009723892,0.660714286,0.285714286,0.375,26.42170257,19,529,0,0,6,247,2,7,13,352,1,22
LTR787_2013,53,0.887924723,2.75664324,0.694317521,0.052012137,991,8.994554256,0.533333333,0.416666667,0.116666667,39.09061026,29,260,1,2,8,352,5,14,16,696,2,19
LTR787_2014,44,0.965392738,3.537649784,0.934850028,0.080401131,9220,28.98336952,0.74025974,0.311688312,0.428571429,41.63474836,20,3950,1,136,5,1385,8,1924,13,2947,2,263
LTR787_2015,48,0.948215938,3.18951523,0.823908451,0.066448234,1463,19.5558908,0.805194805,0.428571429,0.376623377,35.01525683,21,626,2,7,9,363,4,59,19,769,2,2
LTR787_2016,52,0.949340545,3.357401361,0.849707485,0.064565411,2347,19.89859996,0.850574713,0.448275862,0.402298851,45.93242824,32,1271,1,8,4,247,4,82,11,680,4,306
LTR787_2017,40,0.944855836,3.248653964,0.88066146,0.081216349,1008,18.44818436,0.835443038,0.341772152,0.493670886,36.65667755,16,550,1,1,8,99,6,112,13,290,4,55
LTR787_2020,26,0.922355984,2.790472264,0.856473168,0.107325856,371,13.30651415,0.9,0.333333333,0.566666667,26,3,49,2,79,4,55,10,83,9,105,2,55
LTR79_2010,9,0.83,1.956906756,0.890626646,0.217434084,20,7.916666667,NA,NA,NA,9,0,0,0,0,2,5,3,3,5,16,1,1
LTR79_2011,20,0.660469687,1.77158092,0.591368239,0.088579046,442,2.958294127,0.884615385,0.653846154,0.230769231,7.08513815,4,67,2,43,1,250,5,22,6,286,3,24
LTR79_2012,22,0.857063609,2.400716903,0.776669017,0.109123496,104,7.428571429,0.8,0.428571429,0.371428571,9.54404385,6,15,1,11,2,25,5,16,7,32,3,30
LTR79_2013,28,0.930454388,2.901250972,0.870670141,0.103616106,186,15.5,0.888888889,0.511111111,0.377777778,12.00058221,7,53,1,22,5,34,8,43,9,42,3,26
LTR79_2014,7,0.673828125,1.402299023,0.720639143,0.200328432,32,3.284768212,0.970588235,0.176470588,0.794117647,5.495831754,1,1,0,0,0,0,2,12,1,1,3,18
LTR79_2015,29,0.933400364,2.950842253,0.87632403,0.101753181,354,15.63588589,0.909090909,0.787878788,0.121212121,12.13631756,8,107,2,23,3,82,7,47,8,128,4,49
LTR79_2016,22,0.925296158,2.780919703,0.899670498,0.126405441,298,13.96875,0.813953488,0.325581395,0.488372093,11.4036677,8,111,0,0,3,46,5,34,7,123,2,30
LTR79_2017,21,0.875046483,2.419878063,0.794830097,0.115232289,726,8.081032947,0.771428571,0.371428571,0.4,9.158802134,4,80,2,146,2,193,7,170,6,231,2,99
LTR79_2020,52,0.924897076,3.008533808,0.761414385,0.057856419,4599,13.350819,0.803278689,0.655737705,0.147540984,11.84693786,15,1728,0,0,9,946,12,800,18,1694,6,356
LTR82_2010,31,0.948758915,3.118893341,0.908242563,0.100609463,476,20.30716724,NA,NA,NA,26.49538862,14,176,1,1,3,66,6,122,7,119,3,58
LTR82_2012,41,0.917059334,2.931327896,0.789355328,0.071495802,508,12.32561256,0.75862069,0.465517241,0.293103448,29.28185015,20,199,1,2,4,56,4,61,11,222,5,24
LTR82_2013,34,0.941222299,3.116532271,0.883781522,0.091662714,152,19.03150912,0.5,0.18,0.32,34,12,35,1,1,3,7,6,44,11,52,4,20
LTR82_2014,28,0.940200124,2.993092238,0.898231855,0.106896151,665,17.12800621,0.807692308,0.346153846,0.461538462,23.61056054,5,160,1,19,2,51,10,210,7,154,5,122
LTR82_2015,43,0.920309546,2.88398924,0.766773676,0.067069517,552,12.81719343,0.796610169,0.525423729,0.271186441,27.70777553,15,184,1,60,5,18,5,41,15,154,6,111
LTR82_2017,32,0.92169368,2.96265426,0.854841322,0.092582946,367,13.19469548,0.828125,0.328125,0.5,29.37736427,8,127,2,42,7,48,8,105,10,66,4,27
LTR82_2019,20,0.764629491,1.785739035,0.596094334,0.089286952,2217,4.254858182,0.790697674,0.255813953,0.534883721,12.60772807,3,589,1,149,3,448,5,95,8,531,3,853
LTR82_2020,29,0.863171525,2.485771013,0.738209869,0.085716242,814,7.365572968,0.804878049,0.512195122,0.292682927,21.16414895,5,108,2,37,4,190,11,229,7,207,4,233
